id,alcoholic,burnt,citrus,earthy,green,mint,odorless,phenolic,spicy,sulfurous,sweet,woody
246,0.009978127665817738,0.002732159337028861,0.011316580697894096,0.019323911517858505,0.000743985699955374,0.01345047727227211,0.9876186847686768,0.0173756405711174,0.0030413090717047453,0.02245565503835678,0.008641705848276615,0.0016867057420313358
247,0.31121787428855896,0.057867296040058136,0.34121254086494446,0.13090859353542328,0.9369764924049377,0.019661353901028633,0.008371862582862377,0.0019191708415746689,0.0006064784829504788,0.026898421347141266,0.9874781370162964,0.06520535796880722
248,0.06535951048135757,0.0021461250726133585,0.003639536676928401,0.027066834270954132,0.11412417143583298,0.03217766806483269,0.001064092037267983,0.006052480079233646,0.25951147079467773,0.021833620965480804,0.7646297812461853,0.9472218155860901
249,0.0147353895008564,0.9843137264251709,0.01597723923623562,0.028898093849420547,7.393389387289062e-05,0.07447174191474915,0.0019203475676476955,0.05422594025731087,0.004685712978243828,0.03718077391386032,0.9943159222602844,0.00942566990852356
250,0.04282582178711891,0.02720324881374836,0.9250044226646423,0.8788681030273438,0.9704262614250183,0.1259784698486328,0.00046194257447496057,0.004812965169548988,0.003693101927638054,0.053901076316833496,0.1525699943304062,0.0046368190087378025
251,0.08947982639074326,0.02049010805785656,0.07080509513616562,0.2795363664627075,0.9411081671714783,0.07179271429777145,0.011290980502963066,0.0236655343323946,0.001475526369176805,0.045582905411720276,0.0008421490783803165,0.033320795744657516
252,0.011269021779298782,0.01745671033859253,0.13938270509243011,0.0808497816324234,0.05055314302444458,0.14085417985916138,0.000790273305028677,0.06704225391149521,0.9570865631103516,0.0024761022068560123,0.06493933498859406,0.050866179168224335
253,0.06734441220760345,0.02190522290766239,0.0006314038182608783,0.9843336939811707,0.19563762843608856,0.003511932212859392,0.0029454329051077366,0.11661622673273087,0.007049188017845154,0.08109336346387863,0.0072670322842895985,0.047277070581912994
254,0.005930318962782621,0.00030557927675545216,0.0013563210377469659,0.07424163073301315,0.03300120681524277,0.12563753128051758,0.005096483044326305,0.05217380076646805,0.8876082301139832,0.0060084122233092785,0.004111108370125294,0.9464530944824219
255,0.006500890012830496,0.000445970450527966,6.283284892560914e-05,0.4641385078430176,0.03558940440416336,0.05877046287059784,0.0004888584371656179,0.00869187992066145,0.2739134728908539,0.010916678234934807,0.0008514747023582458,0.9979774355888367
256,0.15084141492843628,0.005777446087449789,0.01023801974952221,0.03718532994389534,0.05449723079800606,0.005695207044482231,0.010751799680292606,0.009288711473345757,0.9830119013786316,0.0016825635684654117,0.968952476978302,0.9509693384170532
257,0.01656310074031353,0.00024935088003985584,0.00013259726983960718,0.08165443688631058,0.029002757743000984,0.007509290706366301,0.0009499521693214774,0.012491117231547832,0.10010767728090286,0.019632229581475258,0.0015667702537029982,0.9984404444694519
258,0.03034081496298313,0.0006575844017788768,0.013711121864616871,0.019974801689386368,0.04570460319519043,0.013624546118080616,0.01039319857954979,0.015819720923900604,0.9791683554649353,0.0017650569789111614,0.9165302515029907,0.9690404534339905
259,0.04675552248954773,0.002840297995135188,0.001084382296539843,0.02291058748960495,7.352561806328595e-05,0.0033476841636002064,0.9487980008125305,0.18760403990745544,0.011799379251897335,0.007538756355643272,0.016461310908198357,0.026318516582250595
260,0.006250815931707621,0.00991965364664793,0.0775999054312706,0.0042630694806575775,0.0012381526175886393,0.005393715109676123,0.0054824743419885635,0.010095641948282719,0.968815267086029,0.0005366166587918997,0.9989515542984009,0.16887153685092926
261,0.0016431738622486591,0.007497214246541262,0.16569481790065765,0.0087360804900527,0.005705801770091057,0.2991998493671417,0.0007617510855197906,0.07853682339191437,0.9094418287277222,0.007054660934954882,0.009410789236426353,0.05612938851118088
262,0.02457389421761036,0.0002911124029196799,0.001122991438023746,0.020649287849664688,0.00032435081084258854,0.005099578760564327,0.9964750409126282,0.03180238977074623,0.008625825867056847,0.003817642806097865,0.0003584065707400441,0.024981312453746796
263,0.007257949095219374,0.0008705664658918977,0.0031488025560975075,0.0016040710033848882,5.6923112424556166e-05,0.042720772325992584,0.9952086806297302,0.009854973293840885,0.0177568718791008,0.0063700289465487,0.0008406898705288768,0.00029223470482975245
264,0.010079404339194298,0.9985795021057129,0.004852609243243933,0.0036137287970632315,6.321100045170169e-06,0.07403674721717834,0.003636197419837117,0.009543254040181637,0.0008171175722964108,0.011874043382704258,0.9983624815940857,0.006745040416717529
265,0.12742918729782104,0.0826994776725769,0.012828839011490345,0.015643348917365074,0.15887731313705444,0.7232186794281006,0.04438336566090584,0.03058689832687378,0.19058957695960999,0.014190925285220146,0.08393008261919022,0.06167040020227432
266,0.024632781744003296,0.0006535483407787979,0.0008439090452156961,0.00939189363270998,8.882958354661241e-05,0.0024081075098365545,0.9963141083717346,0.028378283604979515,0.005492339376360178,0.0080190384760499,0.0010635154321789742,0.015819691121578217
267,0.1823684722185135,0.09640802443027496,0.05107078701257706,0.9686945676803589,0.02480739913880825,0.001364992349408567,0.002915286924690008,0.003509343136101961,0.00030091917142271996,0.17127084732055664,0.9920988082885742,0.043323248624801636
268,0.015041985549032688,0.0001296816481044516,0.0002989107742905617,0.01662949100136757,0.010681974701583385,0.008569479919970036,0.0008066026493906975,0.10063454508781433,0.1275731772184372,0.009470291435718536,0.0028421853203326464,0.9823681712150574
269,0.007804969325661659,0.03963451832532883,0.028253618627786636,0.0016406492795795202,0.0004239627451170236,0.0037478110752999783,0.023805569857358932,0.1963813751935959,0.06952142715454102,0.0062860227189958096,0.9902521371841431,0.004352146293967962
270,0.04529106989502907,0.01779039390385151,8.867259748512879e-05,0.0014917970402166247,5.0056005420628935e-05,0.0030112825334072113,0.0007488178671337664,0.013084182515740395,0.00028464599745348096,0.9933822154998779,6.620077328989282e-05,0.00033935336978174746
271,0.002115176059305668,0.10063905268907547,0.21161751449108124,0.009169870056211948,0.06476501375436783,0.8908164501190186,0.010504727251827717,0.018771668896079063,0.17926453053951263,0.009063354693353176,0.010348516516387463,0.0014146785251796246
272,0.012409361079335213,0.00357317877933383,0.0020328310783952475,0.018522420898079872,0.012235050089657307,0.786150336265564,0.028415651991963387,0.03672381862998009,0.9190298914909363,0.009055991657078266,0.014552534557878971,0.12072460353374481
273,0.013307623565196991,0.0028535774908959866,0.0013680161209776998,0.2382621169090271,0.08415742963552475,0.09945753216743469,0.00048804341349750757,0.03022078424692154,0.19034552574157715,0.005738970823585987,0.006355757359415293,0.9948922395706177
274,0.0055260565131902695,0.19879429042339325,0.08094476163387299,0.002982957987114787,0.0038674597162753344,0.06149222329258919,0.0012873054947704077,0.04792531579732895,0.9752781391143799,0.0006197559414431453,0.9930651187896729,0.04336431249976158
275,0.007040218450129032,0.0007636990048922598,0.0022346898913383484,0.0020797974430024624,0.00013602440594695508,0.04867567494511604,0.993198812007904,0.009761933237314224,0.02044576406478882,0.010796100832521915,0.006307346746325493,0.0004937812336720526
276,0.1240973249077797,0.1285993605852127,0.035685211420059204,0.9760910868644714,0.011076530441641808,0.0011116241803392768,0.0038292098324745893,0.0023630408104509115,5.984505332889967e-05,0.18081368505954742,0.9914729595184326,0.009421570226550102
277,0.13933135569095612,0.055168744176626205,0.022354278713464737,0.9524183869361877,0.04231329634785652,0.0035631926730275154,0.0011361570795997977,0.0057012964971363544,0.00038742864853702486,0.3169116973876953,0.031697675585746765,0.08092734217643738
278,0.004738280083984137,0.0011794212041422725,0.0013657627860084176,0.0028136814944446087,2.5636729333200492e-05,0.00807858444750309,0.9981997013092041,0.018005510792136192,0.006807831581681967,0.005374811124056578,0.00047950883163139224,0.004653711337596178
279,0.011373616755008698,0.006724161095917225,0.054213374853134155,0.020272282883524895,0.04423166811466217,0.06786850094795227,0.001020878553390503,0.2508874237537384,0.9660864472389221,0.0020747820381075144,0.08894193172454834,0.08172459900379181
280,0.24007047712802887,0.9781588315963745,0.0022842404432594776,0.025740789249539375,0.0004996483912691474,0.11024381220340729,0.006543293129652739,0.013294844888150692,0.0018064763862639666,0.025030633434653282,0.996118426322937,0.0034323888830840588
281,0.05396556109189987,0.000953067559748888,0.011528970673680305,0.015579953789710999,0.003864936763420701,0.05483492463827133,0.9769221544265747,0.019560731947422028,0.01780642382800579,0.04032270982861519,0.013471303507685661,0.00799090787768364
282,0.0324571467936039,0.9904905557632446,0.032402168959379196,0.015880705788731575,0.000418823619838804,0.06194440275430679,0.0015247762203216553,0.010076850652694702,0.0022088312543928623,0.007825431413948536,0.9987843632698059,0.01079120859503746
283,0.008610348217189312,0.0004553742764983326,0.0036950360517948866,0.0018047334160655737,0.00010111923620570451,0.008691275492310524,0.9985519051551819,0.007260787766426802,0.0034222600515931845,0.008062037639319897,0.00023040102678351104,0.0016950946301221848
284,0.06851617246866226,0.012529877945780754,0.017291350290179253,0.02093304879963398,0.00699668237939477,0.061932336539030075,0.9568637013435364,0.04142100736498833,0.020336508750915527,0.11842343211174011,0.009131214581429958,0.019071558490395546
285,0.06817921996116638,0.013096336275339127,0.013348514214158058,0.015848640352487564,0.004327302798628807,0.058471497148275375,0.9446525573730469,0.034423913806676865,0.017342209815979004,0.16761021316051483,0.007660664152354002,0.01652533933520317
286,0.014541774988174438,0.018560001626610756,0.02210787497460842,0.012796126306056976,0.0008136980468407273,0.05882001668214798,0.9777601361274719,0.021178636699914932,0.01132796611636877,0.021674834191799164,0.040684450417757034,0.0015227702679112554
287,0.020437711849808693,0.0019653253257274628,0.0056166634894907475,0.0036049934569746256,0.00041956070344895124,0.025472788140177727,0.9954043626785278,0.016089703887701035,0.01650874875485897,0.014870948158204556,0.0017660518642514944,0.004355114419013262
288,0.0714791938662529,0.028200410306453705,0.10149191319942474,0.18008966743946075,0.9200612902641296,0.07364236563444138,0.001796355121769011,0.11471132934093475,0.022210676223039627,0.03322310000658035,0.02077961340546608,0.15571752190589905
289,0.0029231635853648186,0.005847676191478968,0.056404851377010345,0.014959054999053478,0.009069347754120827,0.18598079681396484,0.004464124795049429,0.06767090409994125,0.9704177975654602,0.012868573889136314,0.06535008549690247,0.04359808191657066
290,0.2880355417728424,0.001224763342179358,0.9841423630714417,0.04567739740014076,0.9952132701873779,0.012049810960888863,0.006018145941197872,0.00042095224489457905,0.0001615662913536653,0.017580045387148857,0.9850008487701416,0.03007989563047886
291,0.11254602670669556,0.0029714112170040607,0.9696541428565979,0.08537556976079941,0.9860399961471558,0.012343608774244785,0.008899562060832977,0.0005093400250189006,0.00017197495617438108,0.024759363383054733,0.9899481534957886,0.024065274745225906
292,0.0017536049708724022,0.9866241216659546,0.00014951301272958517,0.01194370910525322,6.124195351731032e-05,0.012519399635493755,0.0023535173386335373,0.06268228590488434,0.02316371724009514,0.00875044520944357,0.997684121131897,6.67781350784935e-05
293,0.029578285291790962,0.2413671761751175,0.03744855895638466,0.01906786859035492,0.005081876181066036,0.004278651438653469,0.018119316548109055,0.02150956727564335,0.0028207225259393454,0.03375798836350441,0.994508683681488,0.0031236796639859676
294,0.008448993787169456,0.9714460968971252,0.0033857920207083225,0.057463109493255615,0.0028146973345428705,0.029704974964261055,0.0017974311485886574,0.09213446080684662,0.019448334351181984,0.03029005043208599,0.9950194358825684,0.0007205677684396505
295,0.10483235865831375,0.018900323659181595,0.007030128967016935,0.19857290387153625,0.13489650189876556,0.019340170547366142,0.009576638229191303,0.1463460624217987,0.05121036246418953,0.06048646941781044,0.017421765252947807,0.9731043577194214
296,0.04736803099513054,0.008115740492939949,0.00209901574999094,0.013958138413727283,0.00033086547045968473,0.011156984604895115,0.9822409749031067,0.01760258339345455,0.002612057374790311,0.04714718088507652,0.006834747269749641,0.004047465976327658
297,0.05139748007059097,0.004607868380844593,0.01343347318470478,0.005634503439068794,0.001718938467092812,0.05528457462787628,0.981181800365448,0.02158248797059059,0.030743863433599472,0.03514336049556732,0.008690906688570976,0.00775754451751709
298,0.03738318756222725,0.008971164934337139,0.01779201067984104,0.016689209267497063,0.0010374714620411396,0.024503277614712715,0.9818739891052246,0.03156065195798874,0.009394720196723938,0.04619531333446503,0.023681091144680977,0.008657525293529034
299,0.03114757128059864,0.010059289634227753,0.025414420291781425,0.020041830837726593,0.0009844336891546845,0.03353656083345413,0.9790911078453064,0.03932725638151169,0.02197193168103695,0.0369553416967392,0.03331940248608589,0.012694080360233784
300,0.009746771305799484,0.016386806964874268,0.0010552763706073165,0.090394526720047,0.0010965022956952453,0.0034008712973445654,0.031215118244290352,0.8941654562950134,0.9514164328575134,0.0011931753251701593,0.9712283611297607,0.9557939767837524
301,0.049536000937223434,0.00865820050239563,0.01410341914743185,0.03927513211965561,0.0014392436714842916,0.016137603670358658,0.960162878036499,0.02705162577331066,0.004299316555261612,0.06097188964486122,0.05743641033768654,0.006001043599098921
302,0.03738318756222725,0.008971164934337139,0.01779201067984104,0.016689209267497063,0.0010374714620411396,0.024503277614712715,0.9818739891052246,0.03156065195798874,0.009394720196723938,0.04619531333446503,0.023681091144680977,0.008657525293529034
303,0.02583904191851616,0.00506146065890789,0.01383680198341608,0.007557069417089224,0.0013573516625910997,0.043163951486349106,0.988527774810791,0.02948242984712124,0.014276034198701382,0.025465141981840134,0.008862726390361786,0.003731695469468832
304,0.022637253627181053,0.012821045704185963,0.0035500675439834595,0.011582601815462112,0.00011158773122588173,0.0133938267827034,0.9871439337730408,0.01905689388513565,0.005002319812774658,0.02333102375268936,0.033574603497982025,0.002682877006009221
305,0.012634743005037308,0.004797154106199741,0.022976867854595184,0.00636966060847044,0.0023601995781064034,0.09295680373907089,0.9830695390701294,0.0253264382481575,0.0276970062404871,0.022355541586875916,0.00503784604370594,0.00442173145711422
306,0.02023058943450451,0.0036115115508437157,0.01031461637467146,0.0056968568824231625,0.00040058529702946544,0.02718377858400345,0.9937020540237427,0.018990851938724518,0.0144243985414505,0.0169624425470829,0.005010598339140415,0.0054362681694328785
307,0.8861647844314575,0.009415791369974613,0.006973077543079853,0.033304363489151,0.04594075679779053,0.005908276420086622,0.014348759315907955,0.0025340612046420574,0.0004010128614027053,0.1559116691350937,0.02078033611178398,0.007633344270288944
308,0.09779676049947739,0.0010580839589238167,0.00544745335355401,0.00512351980432868,0.0004633162752725184,0.011015730910003185,0.9929066896438599,0.017941802740097046,0.007723857183009386,0.0028725103475153446,0.012288731522858143,0.006985340733081102
309,0.14554615318775177,0.33746427297592163,0.03306903317570686,0.02872169390320778,0.04717416688799858,0.1658300906419754,0.00777829485014081,0.012001950293779373,0.008045698516070843,0.029274992644786835,0.9875648617744446,0.014645333401858807
310,0.04128281772136688,0.9040971994400024,0.020514599978923798,0.12645021080970764,0.0025643371045589447,0.1535041630268097,0.04690878465771675,0.03092160075902939,0.003830259433016181,0.05461357906460762,0.9936962723731995,0.000740319024771452
311,0.01602919213473797,0.1048981100320816,0.0725984275341034,0.0025268844328820705,0.0029427215922623873,0.006330682896077633,0.028903063386678696,0.08622255176305771,0.03108169697225094,0.00384235056117177,0.9946566820144653,0.007966858334839344
312,0.010085619986057281,0.14542372524738312,0.256948322057724,0.04705522954463959,0.0041321213357150555,0.01921471767127514,0.006661344785243273,0.03445515036582947,0.17770835757255554,0.006223300006240606,0.9921310544013977,0.005352940410375595
313,0.0028437478467822075,0.0002443375997245312,0.0010011561680585146,0.00045866408618167043,1.1283029380138032e-05,0.018134724348783493,0.9991004467010498,0.004709454253315926,0.00969147402793169,0.0033711993601173162,0.00016547516861464828,0.00018486968474462628
314,0.004234905820339918,0.0026592593640089035,0.09731229394674301,0.004465057514607906,8.231854008045048e-05,0.029207894578576088,0.9806826114654541,0.012515037320554256,0.012490523047745228,0.0046945540234446526,0.016700176522135735,0.0012865338940173388
315,0.06061897426843643,0.0004693282535299659,0.005161701701581478,0.010819816030561924,0.0014505755389109254,0.023023461923003197,0.9884470105171204,0.012291266582906246,0.004759405739605427,0.030843062326312065,0.0029230299405753613,0.004710790701210499
316,0.004859384149312973,0.0006982183549553156,0.0007547867717221379,0.01086586993187666,4.545370757114142e-05,0.01137867383658886,0.9961258769035339,0.026407547295093536,0.015869494527578354,0.004253304563462734,0.00025152612943202257,0.0035290783271193504
317,0.022069426253437996,0.01028580591082573,0.03202833607792854,0.017597084864974022,0.0004050037241540849,0.02184598334133625,0.9748976230621338,0.026456864550709724,0.01326066069304943,0.020288152620196342,0.06862905621528625,0.008439116179943085
318,0.07771997898817062,0.01102397870272398,0.927510678768158,0.036305684596300125,0.08436796069145203,0.02569705992937088,0.011238126084208488,0.0022366077173501253,0.0052213468588888645,0.01204854529350996,0.1398049145936966,0.016724655404686928
319,0.03552472963929176,0.011090260930359364,0.02829921431839466,0.022941680625081062,0.0011603538878262043,0.031730055809020996,0.97719806432724,0.037891071289777756,0.018651418387889862,0.04083248972892761,0.043082598596811295,0.013439269736409187
320,0.030162263661623,0.0001705316244624555,0.004484186880290508,0.0807294175028801,0.9279632568359375,0.04205120727419853,0.0001534900802653283,0.0008495746878907084,0.02888418547809124,0.006596720777451992,0.005354349967092276,0.9951252341270447
321,0.11454220116138458,0.0032456149347126484,0.004865025170147419,0.1497306078672409,0.9417276978492737,0.0022790594957768917,0.00012452078226488084,0.0013384720077738166,0.0037751246709376574,0.10152605175971985,0.0022837535943835974,0.9837952852249146
322,0.09892577677965164,0.12074156105518341,0.01272507943212986,0.01494152657687664,0.0038258624263107777,0.007111344952136278,0.00019718652765732259,0.007992242462933064,0.00024042133009061217,0.9765052795410156,0.0040894560515880585,0.00032950183958746493
323,0.008955047465860844,0.0023493715561926365,0.001985701732337475,0.0068839238956570625,6.169812695588917e-05,0.004795501474291086,0.9888662695884705,0.2019461691379547,0.03185855969786644,0.004051556810736656,0.023167263716459274,0.021081652492284775
324,0.007769945543259382,0.11121231317520142,0.11562293022871017,0.08354047685861588,0.021030087023973465,0.7307314872741699,0.014672525227069855,0.07388909161090851,0.20720422267913818,0.005288335029035807,0.011147955432534218,0.09156955033540726
325,0.00777616398409009,0.13547289371490479,0.011483224108815193,0.002757520182058215,0.0001843280770117417,0.0039062034338712692,0.021902207285165787,0.07424931228160858,0.016146326437592506,0.011526791378855705,0.995612382888794,0.005180304870009422
326,0.008046642877161503,0.0009084958001039922,0.0029137113597244024,0.0013566279085353017,7.62744530220516e-05,0.024711810052394867,0.9976533055305481,0.008787710219621658,0.015095977112650871,0.007793630473315716,0.0010903608053922653,0.0010845554061233997
327,0.006672251969575882,0.0014959757681936026,0.0005934148211963475,0.00167684571351856,6.297640356933698e-05,0.05218077823519707,0.9928492307662964,0.021976487711071968,0.014050389640033245,0.0037750352639704943,0.00045648188097402453,0.00013844655768480152
328,0.019741976633667946,0.002488459460437298,0.005437902640551329,0.006934375036507845,0.0004665726737584919,0.02441190741956234,0.9939670562744141,0.019775234162807465,0.013703178614377975,0.018813909962773323,0.002445811405777931,0.003773509291931987
329,0.0034996948670595884,0.0001236943935509771,0.0010445286752656102,0.0011232738615944982,1.0296109394403175e-05,0.0033110042568296194,0.999600350856781,0.009698821231722832,0.003222638973966241,0.0015715894987806678,9.386433521285653e-05,0.0007820320315659046
330,0.008167427033185959,0.0009939044248312712,0.002157141687348485,0.0030002694111317396,7.217390520963818e-05,0.016149690374732018,0.9979084730148315,0.01357772946357727,0.010495423339307308,0.00667281448841095,0.000890218245331198,0.0009769453899934888
331,0.009905342943966389,0.0010101848747581244,0.0021769239101558924,0.0036954451352357864,0.00010225089499726892,0.016879387199878693,0.9974167346954346,0.013486813753843307,0.010949202813208103,0.007661857176572084,0.0008753338479436934,0.0010830850806087255
332,0.019741976633667946,0.002488459460437298,0.005437902640551329,0.006934375036507845,0.0004665726737584919,0.02441190741956234,0.9939670562744141,0.019775234162807465,0.013703178614377975,0.018813909962773323,0.002445811405777931,0.003773509291931987
